BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045170_TC20190164_bin.90.fa.c00156_T190004...region001, T1900045170_TC20190164_bin.90_T1900045170_TC20190164_bin.90_contig_000156,ranthipeptide,RiPPs
T1900045190_TC20190186_bin.74.fa.c00002_T190004...region001, T1900045190_TC20190186_bin.74_T1900045190_TC20190186_bin.74_contig_000002,betalactone,Others
T1900045190_TC20190186_bin.74.fa.c00007_T190004...region001, T1900045190_TC20190186_bin.74_T1900045190_TC20190186_bin.74_contig_000007,NRPS-like,NRPS
T1900045190_TC20190186_bin.74.fa.c00011_T190004...region001, T1900045190_TC20190186_bin.74_T1900045190_TC20190186_bin.74_contig_000011,RRE-containing,RiPPs
T1900045190_TC20190186_bin.74.fa.c00011_T190004...region002, T1900045190_TC20190186_bin.74_T1900045190_TC20190186_bin.74_contig_000011,ranthipeptide,RiPPs
T1900045199_TC20190195_bin.44.fa.c00017_T190004...region001, T1900045199_TC20190195_bin.44_T1900045199_TC20190195_bin.44_contig_000017,betalactone,Others
T1900045199_TC20190195_bin.44.fa.c00027_T190004...region001, T1900045199_TC20190195_bin.44_T1900045199_TC20190195_bin.44_contig_000027,RRE-containing,RiPPs
T1900045199_TC20190195_bin.44.fa.c00030_T190004...region001, T1900045199_TC20190195_bin.44_T1900045199_TC20190195_bin.44_contig_000030,ranthipeptide,RiPPs
T1900045202_TC20190198_bin.106.fa.c00027_T190004...region001, T1900045202_TC20190198_bin.106_T1900045202_TC20190198_bin.106_contig_000027,arylpolyene,Others
T1900045206_TC20190202_bin.74.fa.c00001_T190004...region001, T1900045206_TC20190202_bin.74_T1900045206_TC20190202_bin.74_contig_000001,thiopeptide,RiPPs
T1900045206_TC20190202_bin.74.fa.c00013_T190004...region001, T1900045206_TC20190202_bin.74_T1900045206_TC20190202_bin.74_contig_000013,cyclic-lactone-autoinducer,RiPPs
T1900045206_TC20190202_bin.74.fa.c00033_T190004...region001, T1900045206_TC20190202_bin.74_T1900045206_TC20190202_bin.74_contig_000033,T1PKS.NRPS,PKS-NRP_Hybrids
T1900045206_TC20190202_bin.74.fa.c00036_T190004...region001, T1900045206_TC20190202_bin.74_T1900045206_TC20190202_bin.74_contig_000036,NRPS,NRPS
T1900045206_TC20190202_bin.74.fa.c00044_T190004...region001, T1900045206_TC20190202_bin.74_T1900045206_TC20190202_bin.74_contig_000044,NRPS,NRPS
T1900045209_TC20190205_bin.1.fa.c00091_T190004...region001, T1900045209_TC20190205_bin.1_T1900045209_TC20190205_bin.1_contig_000091,betalactone,Others
T1900045209_TC20190205_bin.178.fa.c00004_T190004...region001, T1900045209_TC20190205_bin.178_T1900045209_TC20190205_bin.178_contig_000004,ranthipeptide,RiPPs
T1900045209_TC20190205_bin.178.fa.c00025_T190004...region001, T1900045209_TC20190205_bin.178_T1900045209_TC20190205_bin.178_contig_000025,RRE-containing,RiPPs
T1900045209_TC20190205_bin.178.fa.c00087_T190004...region001, T1900045209_TC20190205_bin.178_T1900045209_TC20190205_bin.178_contig_000087,betalactone,Others
T1900045209_TC20190205_bin.178.fa.c00149_T190004...region001, T1900045209_TC20190205_bin.178_T1900045209_TC20190205_bin.178_contig_000149,NRPS-like,NRPS
T1900045209_TC20190205_bin.197.fa.c00020_T190004...region001, T1900045209_TC20190205_bin.197_T1900045209_TC20190205_bin.197_contig_000020,betalactone,Others
T1900045209_TC20190205_bin.197.fa.c00201_T190004...region001, T1900045209_TC20190205_bin.197_T1900045209_TC20190205_bin.197_contig_000201,RRE-containing,RiPPs
T1900045218_TC20190214_bin.153.fa.c00076_T190004...region001, T1900045218_TC20190214_bin.153_T1900045218_TC20190214_bin.153_contig_000076,NRPS,NRPS
T1900045218_TC20190214_bin.153.fa.c00130_T190004...region001, T1900045218_TC20190214_bin.153_T1900045218_TC20190214_bin.153_contig_000130,betalactone,Others
T1900045218_TC20190214_bin.153.fa.c00131_T190004...region001, T1900045218_TC20190214_bin.153_T1900045218_TC20190214_bin.153_contig_000131,NRPS,NRPS
T1900045218_TC20190214_bin.153.fa.c00132_T190004...region001, T1900045218_TC20190214_bin.153_T1900045218_TC20190214_bin.153_contig_000132,ranthipeptide,RiPPs
T1900045218_TC20190214_bin.153.fa.c00288_T190004...region001, T1900045218_TC20190214_bin.153_T1900045218_TC20190214_bin.153_contig_000288,NRPS-like,NRPS
T1900045218_TC20190214_bin.153.fa.c00295_T190004...region001, T1900045218_TC20190214_bin.153_T1900045218_TC20190214_bin.153_contig_000295,NRPS-like,NRPS
T1900045313_YK20190002_bin.626.fa.c00008_T190004...region001, T1900045313_YK20190002_bin.626_T1900045313_YK20190002_bin.626_contig_000008,NRPS,NRPS
T1900045313_YK20190002_bin.626.fa.c00022_T190004...region001, T1900045313_YK20190002_bin.626_T1900045313_YK20190002_bin.626_contig_000022,NRPS,NRPS
T1900045313_YK20190002_bin.626.fa.c00043_T190004...region001, T1900045313_YK20190002_bin.626_T1900045313_YK20190002_bin.626_contig_000043,thioamitides,Others
T1900045313_YK20190002_bin.626.fa.c00120_T190004...region001, T1900045313_YK20190002_bin.626_T1900045313_YK20190002_bin.626_contig_000120,NRPS,NRPS
T1900045313_YK20190002_bin.626.fa.c00142_T190004...region001, T1900045313_YK20190002_bin.626_T1900045313_YK20190002_bin.626_contig_000142,NRPS,NRPS
T1900045313_YK20190002_bin.626.fa.c00143_T190004...region001, T1900045313_YK20190002_bin.626_T1900045313_YK20190002_bin.626_contig_000143,NRPS,NRPS
T1900045314_YK20190003_bin.12.fa.c00002_T190004...region001, T1900045314_YK20190003_bin.12_T1900045314_YK20190003_bin.12_contig_000002,betalactone,Others
T1900045314_YK20190003_bin.12.fa.c00021_T190004...region001, T1900045314_YK20190003_bin.12_T1900045314_YK20190003_bin.12_contig_000021,RRE-containing,RiPPs
T1900045317_YK20190006_bin.106.fa.c00020_T190004...region001, T1900045317_YK20190006_bin.106_T1900045317_YK20190006_bin.106_contig_000020,ranthipeptide,RiPPs
T1900045317_YK20190006_bin.106.fa.c00028_T190004...region001, T1900045317_YK20190006_bin.106_T1900045317_YK20190006_bin.106_contig_000028,betalactone,Others
T1900045317_YK20190006_bin.106.fa.c00050_T190004...region001, T1900045317_YK20190006_bin.106_T1900045317_YK20190006_bin.106_contig_000050,RRE-containing,RiPPs
T1900045317_YK20190006_bin.353.fa.c00016_T190004...region001, T1900045317_YK20190006_bin.353_T1900045317_YK20190006_bin.353_contig_000016,ranthipeptide,RiPPs
T1900045317_YK20190006_bin.353.fa.c00039_T190004...region001, T1900045317_YK20190006_bin.353_T1900045317_YK20190006_bin.353_contig_000039,RRE-containing,RiPPs
T1900045317_YK20190006_bin.353.fa.c00108_T190004...region001, T1900045317_YK20190006_bin.353_T1900045317_YK20190006_bin.353_contig_000108,betalactone,Others
T1900045318_YK20190007_bin.281.fa.c00002_T190004...region001, T1900045318_YK20190007_bin.281_T1900045318_YK20190007_bin.281_contig_000002,RRE-containing,RiPPs
T1900045323_YK20190012_bin.32.fa.c00005_T190004...region001, T1900045323_YK20190012_bin.32_T1900045323_YK20190012_bin.32_contig_000005,RRE-containing,RiPPs
T1900045323_YK20190012_bin.32.fa.c00010_T190004...region001, T1900045323_YK20190012_bin.32_T1900045323_YK20190012_bin.32_contig_000010,ranthipeptide,RiPPs
T1900045323_YK20190012_bin.32.fa.c00023_T190004...region001, T1900045323_YK20190012_bin.32_T1900045323_YK20190012_bin.32_contig_000023,betalactone,Others
T1900045323_YK20190012_bin.54.fa.c00001_T190004...region001, T1900045323_YK20190012_bin.54_T1900045323_YK20190012_bin.54_contig_000001,RRE-containing,RiPPs
T1900045323_YK20190012_bin.54.fa.c00018_T190004...region001, T1900045323_YK20190012_bin.54_T1900045323_YK20190012_bin.54_contig_000018,RRE-containing,RiPPs
T1900045323_YK20190012_bin.54.fa.c00020_T190004...region001, T1900045323_YK20190012_bin.54_T1900045323_YK20190012_bin.54_contig_000020,ranthipeptide,RiPPs
T1900045323_YK20190012_bin.54.fa.c00034_T190004...region001, T1900045323_YK20190012_bin.54_T1900045323_YK20190012_bin.54_contig_000034,betalactone,Others
T1900045323_YK20190012_bin.54.fa.c00038_T190004...region001, T1900045323_YK20190012_bin.54_T1900045323_YK20190012_bin.54_contig_000038,RRE-containing,RiPPs
T1900045324_YK20190013_bin.285.fa.c00064_T190004...region001, T1900045324_YK20190013_bin.285_T1900045324_YK20190013_bin.285_contig_000064,betalactone,Others
T1900045324_YK20190013_bin.30.fa.c00024_T190004...region001, T1900045324_YK20190013_bin.30_T1900045324_YK20190013_bin.30_contig_000024,terpene,Terpene
T1900045324_YK20190013_bin.91.fa.c00006_T190004...region001, T1900045324_YK20190013_bin.91_T1900045324_YK20190013_bin.91_contig_000006,ranthipeptide,RiPPs
T1900045324_YK20190013_bin.91.fa.c00085_T190004...region001, T1900045324_YK20190013_bin.91_T1900045324_YK20190013_bin.91_contig_000085,NRPS-like,NRPS
T1900045324_YK20190013_bin.91.fa.c00086_T190004...region001, T1900045324_YK20190013_bin.91_T1900045324_YK20190013_bin.91_contig_000086,NRPS-like,NRPS
T1900045325_YK20190014_bin.187.fa.c00057_T190004...region001, T1900045325_YK20190014_bin.187_T1900045325_YK20190014_bin.187_contig_000057,NRPS-like,NRPS
T1900045325_YK20190014_bin.272.fa.c00038_T190004...region001, T1900045325_YK20190014_bin.272_T1900045325_YK20190014_bin.272_contig_000038,terpene,Terpene
T1900045326_YK20190015_bin.107.fa.c00020_T190004...region001, T1900045326_YK20190015_bin.107_T1900045326_YK20190015_bin.107_contig_000020,NRPS-like,NRPS
T1900045326_YK20190015_bin.107.fa.c00023_T190004...region001, T1900045326_YK20190015_bin.107_T1900045326_YK20190015_bin.107_contig_000023,RRE-containing,RiPPs
T1900045326_YK20190015_bin.107.fa.c00026_T190004...region001, T1900045326_YK20190015_bin.107_T1900045326_YK20190015_bin.107_contig_000026,betalactone,Others
T1900045326_YK20190015_bin.107.fa.c00042_T190004...region001, T1900045326_YK20190015_bin.107_T1900045326_YK20190015_bin.107_contig_000042,ranthipeptide,RiPPs
T1900045326_YK20190015_bin.249.fa.c00025_T190004...region001, T1900045326_YK20190015_bin.249_T1900045326_YK20190015_bin.249_contig_000025,ranthipeptide,RiPPs
T1900045326_YK20190015_bin.249.fa.c00116_T190004...region001, T1900045326_YK20190015_bin.249_T1900045326_YK20190015_bin.249_contig_000116,RRE-containing,RiPPs
T1900045326_YK20190015_bin.249.fa.c00134_T190004...region001, T1900045326_YK20190015_bin.249_T1900045326_YK20190015_bin.249_contig_000134,betalactone,Others
T1900045326_YK20190015_bin.329.fa.c00037_T190004...region001, T1900045326_YK20190015_bin.329_T1900045326_YK20190015_bin.329_contig_000037,arylpolyene,Others
T1900045326_YK20190015_bin.68.fa.c00024_T190004...region001, T1900045326_YK20190015_bin.68_T1900045326_YK20190015_bin.68_contig_000024,NRPS,NRPS
T1900045326_YK20190015_bin.68.fa.c00186_T190004...region001, T1900045326_YK20190015_bin.68_T1900045326_YK20190015_bin.68_contig_000186,RRE-containing,RiPPs
T1900045326_YK20190015_bin.68.fa.c00266_T190004...region001, T1900045326_YK20190015_bin.68_T1900045326_YK20190015_bin.68_contig_000266,NRPS-like,NRPS
T1900045327_YK20190016_bin.22.fa.c00020_T190004...region001, T1900045327_YK20190016_bin.22_T1900045327_YK20190016_bin.22_contig_000020,betalactone,Others
T1900045327_YK20190016_bin.22.fa.c00034_T190004...region001, T1900045327_YK20190016_bin.22_T1900045327_YK20190016_bin.22_contig_000034,arylpolyene,Others
T1900045327_YK20190016_bin.497.fa.c00053_T190004...region001, T1900045327_YK20190016_bin.497_T1900045327_YK20190016_bin.497_contig_000053,betalactone,Others
T1900045327_YK20190016_bin.497.fa.c00059_T190004...region001, T1900045327_YK20190016_bin.497_T1900045327_YK20190016_bin.497_contig_000059,RRE-containing,RiPPs
T1900045331_YK20190020_bin.187.fa.c00024_T190004...region001, T1900045331_YK20190020_bin.187_T1900045331_YK20190020_bin.187_contig_000024,RRE-containing,RiPPs
T1900045331_YK20190020_bin.187.fa.c00218_T190004...region001, T1900045331_YK20190020_bin.187_T1900045331_YK20190020_bin.187_contig_000218,ranthipeptide,RiPPs
T1900045333_YK20190022_bin.209.fa.c00029_T190004...region001, T1900045333_YK20190022_bin.209_T1900045333_YK20190022_bin.209_contig_000029,NRPS-like,NRPS
T1900045333_YK20190022_bin.260.fa.c00008_T190004...region001, T1900045333_YK20190022_bin.260_T1900045333_YK20190022_bin.260_contig_000008,ranthipeptide,RiPPs
T1900045333_YK20190022_bin.260.fa.c00021_T190004...region001, T1900045333_YK20190022_bin.260_T1900045333_YK20190022_bin.260_contig_000021,betalactone,Others
T1900045333_YK20190022_bin.260.fa.c00032_T190004...region001, T1900045333_YK20190022_bin.260_T1900045333_YK20190022_bin.260_contig_000032,betalactone,Others
T1900045333_YK20190022_bin.260.fa.c00032_T190004...region002, T1900045333_YK20190022_bin.260_T1900045333_YK20190022_bin.260_contig_000032,RRE-containing,RiPPs
T1900045333_YK20190022_bin.6.fa.c00030_T190004...region001, T1900045333_YK20190022_bin.6_T1900045333_YK20190022_bin.6_contig_000030,RRE-containing,RiPPs
T1900045333_YK20190022_bin.6.fa.c00091_T190004...region001, T1900045333_YK20190022_bin.6_T1900045333_YK20190022_bin.6_contig_000091,ranthipeptide,RiPPs
T1900045333_YK20190022_bin.6.fa.c00092_T190004...region001, T1900045333_YK20190022_bin.6_T1900045333_YK20190022_bin.6_contig_000092,NRPS,NRPS
T1900045333_YK20190022_bin.6.fa.c00096_T190004...region001, T1900045333_YK20190022_bin.6_T1900045333_YK20190022_bin.6_contig_000096,NRPS,NRPS
T1900045333_YK20190022_bin.6.fa.c00099_T190004...region001, T1900045333_YK20190022_bin.6_T1900045333_YK20190022_bin.6_contig_000099,NRPS,NRPS
T1900045333_YK20190022_bin.91.fa.c00068_T190004...region001, T1900045333_YK20190022_bin.91_T1900045333_YK20190022_bin.91_contig_000068,betalactone,Others
T1900045334_YK20190023_bin.636.fa.c00008_T190004...region001, T1900045334_YK20190023_bin.636_T1900045334_YK20190023_bin.636_contig_000008,RiPP-like,RiPPs
T1900045334_YK20190023_bin.636.fa.c00008_T190004...region002, T1900045334_YK20190023_bin.636_T1900045334_YK20190023_bin.636_contig_000008,RRE-containing,RiPPs
T1900045334_YK20190023_bin.636.fa.c00033_T190004...region001, T1900045334_YK20190023_bin.636_T1900045334_YK20190023_bin.636_contig_000033,arylpolyene,Others
T1900045335_YK20190024_bin.144.fa.c00017_T190004...region001, T1900045335_YK20190024_bin.144_T1900045335_YK20190024_bin.144_contig_000017,RRE-containing,RiPPs
T1900045335_YK20190024_bin.144.fa.c00029_T190004...region001, T1900045335_YK20190024_bin.144_T1900045335_YK20190024_bin.144_contig_000029,betalactone,Others
T1900045336_YK20190025_bin.100.fa.c00006_T190004...region001, T1900045336_YK20190025_bin.100_T1900045336_YK20190025_bin.100_contig_000006,terpene,Terpene
T1900045336_YK20190025_bin.100.fa.c00048_T190004...region001, T1900045336_YK20190025_bin.100_T1900045336_YK20190025_bin.100_contig_000048,terpene,Terpene
T1900045336_YK20190025_bin.251.fa.c00023_T190004...region001, T1900045336_YK20190025_bin.251_T1900045336_YK20190025_bin.251_contig_000023,LAP,RiPPs
T1900045337_YK20190026_bin.63.fa.c00009_T190004...region001, T1900045337_YK20190026_bin.63_T1900045337_YK20190026_bin.63_contig_000009,betalactone,Others
T1900045337_YK20190026_bin.63.fa.c00056_T190004...region001, T1900045337_YK20190026_bin.63_T1900045337_YK20190026_bin.63_contig_000056,RRE-containing,RiPPs
T1900045338_YK20190027_bin.210.fa.c00045_T190004...region001, T1900045338_YK20190027_bin.210_T1900045338_YK20190027_bin.210_contig_000045,betalactone,Others
T1900045338_YK20190027_bin.210.fa.c00053_T190004...region001, T1900045338_YK20190027_bin.210_T1900045338_YK20190027_bin.210_contig_000053,RRE-containing,RiPPs
T1900045338_YK20190027_bin.296.fa.c00031_T190004...region001, T1900045338_YK20190027_bin.296_T1900045338_YK20190027_bin.296_contig_000031,arylpolyene,Others
T1900045338_YK20190027_bin.296.fa.c00078_T190004...region001, T1900045338_YK20190027_bin.296_T1900045338_YK20190027_bin.296_contig_000078,terpene,Terpene
T1900045338_YK20190027_bin.296.fa.c00100_T190004...region001, T1900045338_YK20190027_bin.296_T1900045338_YK20190027_bin.296_contig_000100,terpene,Terpene
T1900045341_YK20190031_bin.5.fa.c00073_T190004...region001, T1900045341_YK20190031_bin.5_T1900045341_YK20190031_bin.5_contig_000073,terpene,Terpene
T1900045341_YK20190031_bin.5.fa.c00116_T190004...region001, T1900045341_YK20190031_bin.5_T1900045341_YK20190031_bin.5_contig_000116,terpene,Terpene
T1900045341_YK20190031_bin.76.fa.c00015_T190004...region001, T1900045341_YK20190031_bin.76_T1900045341_YK20190031_bin.76_contig_000015,RRE-containing,RiPPs
T1900045341_YK20190031_bin.76.fa.c00024_T190004...region001, T1900045341_YK20190031_bin.76_T1900045341_YK20190031_bin.76_contig_000024,betalactone,Others
T1900045341_YK20190031_bin.76.fa.c00045_T190004...region001, T1900045341_YK20190031_bin.76_T1900045341_YK20190031_bin.76_contig_000045,RRE-containing,RiPPs
T1900045342_YK20190032_bin.219.fa.c00022_T190004...region001, T1900045342_YK20190032_bin.219_T1900045342_YK20190032_bin.219_contig_000022,terpene,Terpene
T1900045342_YK20190032_bin.219.fa.c00069_T190004...region001, T1900045342_YK20190032_bin.219_T1900045342_YK20190032_bin.219_contig_000069,terpene,Terpene
T1900045343_YK20190033_bin.28.fa.c00062_T190004...region001, T1900045343_YK20190033_bin.28_T1900045343_YK20190033_bin.28_contig_000062,arylpolyene,Others
T1900045343_YK20190033_bin.45.fa.c00008_T190004...region001, T1900045343_YK20190033_bin.45_T1900045343_YK20190033_bin.45_contig_000008,RRE-containing,RiPPs
T1900045343_YK20190033_bin.45.fa.c00017_T190004...region001, T1900045343_YK20190033_bin.45_T1900045343_YK20190033_bin.45_contig_000017,betalactone,Others
T1900045344_YK20190034_bin.70.fa.c00041_T190004...region001, T1900045344_YK20190034_bin.70_T1900045344_YK20190034_bin.70_contig_000041,NRPS-like,NRPS
T1900045344_YK20190034_bin.70.fa.c00101_T190004...region001, T1900045344_YK20190034_bin.70_T1900045344_YK20190034_bin.70_contig_000101,ranthipeptide,RiPPs
T1900045344_YK20190034_bin.97.fa.c00003_T190004...region001, T1900045344_YK20190034_bin.97_T1900045344_YK20190034_bin.97_contig_000003,RRE-containing,RiPPs
T1900045344_YK20190034_bin.97.fa.c00013_T190004...region001, T1900045344_YK20190034_bin.97_T1900045344_YK20190034_bin.97_contig_000013,RRE-containing,RiPPs
T1900045345_YK20190035_bin.167.fa.c00030_T190004...region001, T1900045345_YK20190035_bin.167_T1900045345_YK20190035_bin.167_contig_000030,ranthipeptide,RiPPs
T1900045345_YK20190035_bin.167.fa.c00044_T190004...region001, T1900045345_YK20190035_bin.167_T1900045345_YK20190035_bin.167_contig_000044,betalactone,Others
T1900045345_YK20190035_bin.53.fa.c00008_T190004...region001, T1900045345_YK20190035_bin.53_T1900045345_YK20190035_bin.53_contig_000008,ranthipeptide,RiPPs
T1900045345_YK20190035_bin.53.fa.c00040_T190004...region001, T1900045345_YK20190035_bin.53_T1900045345_YK20190035_bin.53_contig_000040,RRE-containing,RiPPs
T1900045345_YK20190035_bin.53.fa.c00042_T190004...region001, T1900045345_YK20190035_bin.53_T1900045345_YK20190035_bin.53_contig_000042,betalactone,Others
T1900045345_YK20190035_bin.53.fa.c00189_T190004...region001, T1900045345_YK20190035_bin.53_T1900045345_YK20190035_bin.53_contig_000189,RRE-containing,RiPPs
T1900045345_YK20190035_bin.57.fa.c00003_T190004...region001, T1900045345_YK20190035_bin.57_T1900045345_YK20190035_bin.57_contig_000003,RRE-containing,RiPPs
T1900045345_YK20190035_bin.57.fa.c00053_T190004...region001, T1900045345_YK20190035_bin.57_T1900045345_YK20190035_bin.57_contig_000053,ranthipeptide,RiPPs
