BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045308_TH20190078_bin.71.fa.c00005_T190004...region001, T1900045308_TH20190078_bin.71_T1900045308_TH20190078_bin.71_contig_000005,RRE-containing,RiPPs
T1900045308_TH20190078_bin.71.fa.c00018_T190004...region001, T1900045308_TH20190078_bin.71_T1900045308_TH20190078_bin.71_contig_000018,ranthipeptide,RiPPs
T1900045308_TH20190078_bin.71.fa.c00033_T190004...region001, T1900045308_TH20190078_bin.71_T1900045308_TH20190078_bin.71_contig_000033,RRE-containing,RiPPs
T1900045308_TH20190078_bin.71.fa.c00060_T190004...region001, T1900045308_TH20190078_bin.71_T1900045308_TH20190078_bin.71_contig_000060,NRPS-like.RRE-containing,Others
T1900045308_TH20190078_bin.71.fa.c00107_T190004...region001, T1900045308_TH20190078_bin.71_T1900045308_TH20190078_bin.71_contig_000107,NRPS,NRPS
T1900045308_TH20190078_bin.71.fa.c00156_T190004...region001, T1900045308_TH20190078_bin.71_T1900045308_TH20190078_bin.71_contig_000156,NRPS-like,NRPS
T1900045308_TH20190078_bin.73.fa.c00022_T190004...region001, T1900045308_TH20190078_bin.73_T1900045308_TH20190078_bin.73_contig_000022,betalactone,Others
T1900045308_TH20190078_bin.73.fa.c00027_T190004...region001, T1900045308_TH20190078_bin.73_T1900045308_TH20190078_bin.73_contig_000027,NRPS-like,NRPS
T1900045308_TH20190078_bin.73.fa.c00065_T190004...region001, T1900045308_TH20190078_bin.73_T1900045308_TH20190078_bin.73_contig_000065,NRPS,NRPS
T1900045308_TH20190078_bin.73.fa.c00073_T190004...region001, T1900045308_TH20190078_bin.73_T1900045308_TH20190078_bin.73_contig_000073,RRE-containing,RiPPs
T1900045308_TH20190078_bin.82.fa.c00011_T190004...region001, T1900045308_TH20190078_bin.82_T1900045308_TH20190078_bin.82_contig_000011,NRPS,NRPS
T1900045308_TH20190078_bin.82.fa.c00072_T190004...region001, T1900045308_TH20190078_bin.82_T1900045308_TH20190078_bin.82_contig_000072,NRPS,NRPS
T1900045309_TH20190079_bin.135.fa.c00293_T190004...region001, T1900045309_TH20190079_bin.135_T1900045309_TH20190079_bin.135_contig_000293,RRE-containing,RiPPs
T1900045309_TH20190079_bin.135.fa.c00412_T190004...region001, T1900045309_TH20190079_bin.135_T1900045309_TH20190079_bin.135_contig_000412,ranthipeptide,RiPPs
T1900045309_TH20190079_bin.135.fa.c00452_T190004...region001, T1900045309_TH20190079_bin.135_T1900045309_TH20190079_bin.135_contig_000452,RRE-containing,RiPPs
T1900045309_TH20190079_bin.140.fa.c00007_T190004...region001, T1900045309_TH20190079_bin.140_T1900045309_TH20190079_bin.140_contig_000007,arylpolyene,Others
T1900045309_TH20190079_bin.140.fa.c00014_T190004...region001, T1900045309_TH20190079_bin.140_T1900045309_TH20190079_bin.140_contig_000014,arylpolyene,Others
T1900045309_TH20190079_bin.140.fa.c00038_T190004...region001, T1900045309_TH20190079_bin.140_T1900045309_TH20190079_bin.140_contig_000038,arylpolyene,Others
T1900045309_TH20190079_bin.155.fa.c00062_T190004...region001, T1900045309_TH20190079_bin.155_T1900045309_TH20190079_bin.155_contig_000062,ranthipeptide,RiPPs
T1900045309_TH20190079_bin.155.fa.c00088_T190004...region001, T1900045309_TH20190079_bin.155_T1900045309_TH20190079_bin.155_contig_000088,cyclic-lactone-autoinducer,RiPPs
T1900045309_TH20190079_bin.155.fa.c00242_T190004...region001, T1900045309_TH20190079_bin.155_T1900045309_TH20190079_bin.155_contig_000242,cyclic-lactone-autoinducer,RiPPs
T1900045309_TH20190079_bin.155.fa.c00345_T190004...region001, T1900045309_TH20190079_bin.155_T1900045309_TH20190079_bin.155_contig_000345,RRE-containing,RiPPs
T1900045309_TH20190079_bin.161.fa.c00113_T190004...region001, T1900045309_TH20190079_bin.161_T1900045309_TH20190079_bin.161_contig_000113,ranthipeptide,RiPPs
T1900045309_TH20190079_bin.220.fa.c00371_T190004...region001, T1900045309_TH20190079_bin.220_T1900045309_TH20190079_bin.220_contig_000371,ranthipeptide,RiPPs
T1900045309_TH20190079_bin.231.fa.c00002_T190004...region001, T1900045309_TH20190079_bin.231_T1900045309_TH20190079_bin.231_contig_000002,arylpolyene,Others
T1900045309_TH20190079_bin.231.fa.c00023_T190004...region001, T1900045309_TH20190079_bin.231_T1900045309_TH20190079_bin.231_contig_000023,arylpolyene,Others
T1900045309_TH20190079_bin.231.fa.c00027_T190004...region001, T1900045309_TH20190079_bin.231_T1900045309_TH20190079_bin.231_contig_000027,RRE-containing,RiPPs
T1900045309_TH20190079_bin.273.fa.c00133_T190004...region001, T1900045309_TH20190079_bin.273_T1900045309_TH20190079_bin.273_contig_000133,ranthipeptide,RiPPs
T1900045309_TH20190079_bin.273.fa.c00142_T190004...region001, T1900045309_TH20190079_bin.273_T1900045309_TH20190079_bin.273_contig_000142,NRPS-like,NRPS
T1900045309_TH20190079_bin.30.fa.c00023_T190004...region001, T1900045309_TH20190079_bin.30_T1900045309_TH20190079_bin.30_contig_000023,ranthipeptide,RiPPs
T1900045309_TH20190079_bin.30.fa.c00042_T190004...region001, T1900045309_TH20190079_bin.30_T1900045309_TH20190079_bin.30_contig_000042,NRPS,NRPS
T1900045309_TH20190079_bin.4.fa.c00008_T190004...region001, T1900045309_TH20190079_bin.4_T1900045309_TH20190079_bin.4_contig_000008,NRPS,NRPS
T1900045309_TH20190079_bin.4.fa.c00045_T190004...region001, T1900045309_TH20190079_bin.4_T1900045309_TH20190079_bin.4_contig_000045,arylpolyene,Others
T1900045309_TH20190079_bin.4.fa.c00067_T190004...region001, T1900045309_TH20190079_bin.4_T1900045309_TH20190079_bin.4_contig_000067,NRPS,NRPS
T1900045309_TH20190079_bin.4.fa.c00107_T190004...region001, T1900045309_TH20190079_bin.4_T1900045309_TH20190079_bin.4_contig_000107,arylpolyene,Others
T1900045309_TH20190079_bin.4.fa.c00136_T190004...region001, T1900045309_TH20190079_bin.4_T1900045309_TH20190079_bin.4_contig_000136,NRPS-like,NRPS
T1900045309_TH20190079_bin.4.fa.c00180_T190004...region001, T1900045309_TH20190079_bin.4_T1900045309_TH20190079_bin.4_contig_000180,RRE-containing,RiPPs
T1900045309_TH20190079_bin.4.fa.c00183_T190004...region001, T1900045309_TH20190079_bin.4_T1900045309_TH20190079_bin.4_contig_000183,RRE-containing,RiPPs
T1900045309_TH20190079_bin.68.fa.c00004_T190004...region001, T1900045309_TH20190079_bin.68_T1900045309_TH20190079_bin.68_contig_000004,RRE-containing,RiPPs
T1900045309_TH20190079_bin.68.fa.c00042_T190004...region001, T1900045309_TH20190079_bin.68_T1900045309_TH20190079_bin.68_contig_000042,betalactone,Others
T1900045310_TH20190080_bin.150.fa.c00010_T190004...region001, T1900045310_TH20190080_bin.150_T1900045310_TH20190080_bin.150_contig_000010,NRPS,NRPS
T1900045310_TH20190080_bin.150.fa.c00091_T190004...region001, T1900045310_TH20190080_bin.150_T1900045310_TH20190080_bin.150_contig_000091,NRPS-like,NRPS
T1900045310_TH20190080_bin.150.fa.c00107_T190004...region001, T1900045310_TH20190080_bin.150_T1900045310_TH20190080_bin.150_contig_000107,NRPS,NRPS
T1900045310_TH20190080_bin.150.fa.c00112_T190004...region001, T1900045310_TH20190080_bin.150_T1900045310_TH20190080_bin.150_contig_000112,RRE-containing,RiPPs
T1900045310_TH20190080_bin.201.fa.c00059_T190004...region001, T1900045310_TH20190080_bin.201_T1900045310_TH20190080_bin.201_contig_000059,RRE-containing,RiPPs
T1900045310_TH20190080_bin.201.fa.c00061_T190004...region001, T1900045310_TH20190080_bin.201_T1900045310_TH20190080_bin.201_contig_000061,RRE-containing,RiPPs
T1900045310_TH20190080_bin.36.fa.c00011_T190004...region001, T1900045310_TH20190080_bin.36_T1900045310_TH20190080_bin.36_contig_000011,NRPS-like,NRPS
T1900045310_TH20190080_bin.36.fa.c00065_T190004...region001, T1900045310_TH20190080_bin.36_T1900045310_TH20190080_bin.36_contig_000065,cyclic-lactone-autoinducer,RiPPs
T1900045310_TH20190080_bin.40.fa.c00180_T190004...region001, T1900045310_TH20190080_bin.40_T1900045310_TH20190080_bin.40_contig_000180,thioamitides,Others
T1900045310_TH20190080_bin.5.fa.c00049_T190004...region001, T1900045310_TH20190080_bin.5_T1900045310_TH20190080_bin.5_contig_000049,RRE-containing,RiPPs
T1900045310_TH20190080_bin.5.fa.c00107_T190004...region001, T1900045310_TH20190080_bin.5_T1900045310_TH20190080_bin.5_contig_000107,betalactone,Others
T1900045310_TH20190080_bin.5.fa.c00152_T190004...region001, T1900045310_TH20190080_bin.5_T1900045310_TH20190080_bin.5_contig_000152,RRE-containing,RiPPs
T1900045310_TH20190080_bin.5.fa.c00190_T190004...region001, T1900045310_TH20190080_bin.5_T1900045310_TH20190080_bin.5_contig_000190,RRE-containing,RiPPs
T1900045310_TH20190080_bin.80.fa.c00147_T190004...region001, T1900045310_TH20190080_bin.80_T1900045310_TH20190080_bin.80_contig_000147,RRE-containing,RiPPs
T1900045311_TH20190081_bin.157.fa.c00038_T190004...region001, T1900045311_TH20190081_bin.157_T1900045311_TH20190081_bin.157_contig_000038,RRE-containing,RiPPs
T1900045311_TH20190081_bin.179.fa.c00079_T190004...region001, T1900045311_TH20190081_bin.179_T1900045311_TH20190081_bin.179_contig_000079,NRPS,NRPS
T1900045311_TH20190081_bin.179.fa.c00289_T190004...region001, T1900045311_TH20190081_bin.179_T1900045311_TH20190081_bin.179_contig_000289,NRPS.lanthipeptide-class-ii,Others
T1900045311_TH20190081_bin.179.fa.c00295_T190004...region001, T1900045311_TH20190081_bin.179_T1900045311_TH20190081_bin.179_contig_000295,betalactone,Others
T1900045311_TH20190081_bin.197.fa.c00035_T190004...region001, T1900045311_TH20190081_bin.197_T1900045311_TH20190081_bin.197_contig_000035,RRE-containing,RiPPs
T1900045311_TH20190081_bin.197.fa.c00082_T190004...region001, T1900045311_TH20190081_bin.197_T1900045311_TH20190081_bin.197_contig_000082,betalactone,Others
T1900045311_TH20190081_bin.215.fa.c00003_T190004...region001, T1900045311_TH20190081_bin.215_T1900045311_TH20190081_bin.215_contig_000003,RRE-containing,RiPPs
T1900045311_TH20190081_bin.215.fa.c00018_T190004...region001, T1900045311_TH20190081_bin.215_T1900045311_TH20190081_bin.215_contig_000018,NRPS,NRPS
T1900045311_TH20190081_bin.215.fa.c00073_T190004...region001, T1900045311_TH20190081_bin.215_T1900045311_TH20190081_bin.215_contig_000073,RRE-containing,RiPPs
T1900045311_TH20190081_bin.249.fa.c00039_T190004...region001, T1900045311_TH20190081_bin.249_T1900045311_TH20190081_bin.249_contig_000039,NRPS-like,NRPS
T1900045311_TH20190081_bin.249.fa.c00096_T190004...region001, T1900045311_TH20190081_bin.249_T1900045311_TH20190081_bin.249_contig_000096,NRPS,NRPS
T1900045311_TH20190081_bin.249.fa.c00097_T190004...region001, T1900045311_TH20190081_bin.249_T1900045311_TH20190081_bin.249_contig_000097,NRPS-like,NRPS
T1900045311_TH20190081_bin.249.fa.c00167_T190004...region001, T1900045311_TH20190081_bin.249_T1900045311_TH20190081_bin.249_contig_000167,NRPS-like,NRPS
T1900045311_TH20190081_bin.249.fa.c00334_T190004...region001, T1900045311_TH20190081_bin.249_T1900045311_TH20190081_bin.249_contig_000334,NRPS,NRPS
T1900045311_TH20190081_bin.249.fa.c00440_T190004...region001, T1900045311_TH20190081_bin.249_T1900045311_TH20190081_bin.249_contig_000440,NRPS,NRPS
T1900045311_TH20190081_bin.254.fa.c00040_T190004...region001, T1900045311_TH20190081_bin.254_T1900045311_TH20190081_bin.254_contig_000040,thiopeptide.thioamitides,Others
T1900045311_TH20190081_bin.65.fa.c00054_T190004...region001, T1900045311_TH20190081_bin.65_T1900045311_TH20190081_bin.65_contig_000054,RRE-containing,RiPPs
T1900045311_TH20190081_bin.65.fa.c00106_T190004...region001, T1900045311_TH20190081_bin.65_T1900045311_TH20190081_bin.65_contig_000106,NRPS,NRPS
T1900045311_TH20190081_bin.65.fa.c00120_T190004...region001, T1900045311_TH20190081_bin.65_T1900045311_TH20190081_bin.65_contig_000120,terpene,Terpene
T1900045311_TH20190081_bin.65.fa.c00127_T190004...region001, T1900045311_TH20190081_bin.65_T1900045311_TH20190081_bin.65_contig_000127,NRPS,NRPS
T1900045311_TH20190081_bin.68.fa.c00001_T190004...region001, T1900045311_TH20190081_bin.68_T1900045311_TH20190081_bin.68_contig_000001,betalactone,Others
T1900045311_TH20190081_bin.68.fa.c00166_T190004...region001, T1900045311_TH20190081_bin.68_T1900045311_TH20190081_bin.68_contig_000166,RRE-containing,RiPPs
T1900045428_YK20190119_bin.358.fa.c00005_T190004...region001, T1900045428_YK20190119_bin.358_T1900045428_YK20190119_bin.358_contig_000005,arylpolyene,Others
T1900045731_YK20190425_bin.56.fa.c00036_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000036,terpene,Terpene
T1900045731_YK20190425_bin.56.fa.c00048_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000048,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00055_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000055,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00063_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000063,T1PKS,PKSI
T1900045731_YK20190425_bin.56.fa.c00093_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000093,NRPS-like,NRPS
T1900045731_YK20190425_bin.56.fa.c00108_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000108,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00110_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000110,terpene,Terpene
T1900045731_YK20190425_bin.56.fa.c00124_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000124,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00127_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000127,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00138_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000138,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00143_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000143,NRPS-like,NRPS
T1900045731_YK20190425_bin.56.fa.c00149_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000149,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00177_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000177,NRPS.RiPP-like,Others
T1900045731_YK20190425_bin.56.fa.c00187_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000187,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00188_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000188,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00193_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000193,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00202_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000202,terpene,Terpene
T1900045731_YK20190425_bin.56.fa.c00223_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000223,redox-cofactor,Others
T1900045731_YK20190425_bin.56.fa.c00236_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000236,terpene,Terpene
T1900045731_YK20190425_bin.56.fa.c00244_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000244,NAPAA,NRPS
T1900045731_YK20190425_bin.56.fa.c00254_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000254,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00294_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000294,NRPS,NRPS
T1900045731_YK20190425_bin.56.fa.c00305_T190004...region001, T1900045731_YK20190425_bin.56_T1900045731_YK20190425_bin.56_contig_000305,ectoine,Others
T2001009369_TH82_bin.101.fa.c00083_T200100...region001,T2001009369_TH82_bin.101_T2001009369_TH82_bin.101_contig_000083,RRE-containing,RiPPs
T2001009369_TH82_bin.101.fa.c00175_T200100...region001,T2001009369_TH82_bin.101_T2001009369_TH82_bin.101_contig_000175,ranthipeptide,RiPPs
T2001009369_TH82_bin.131.fa.c00007_T200100...region001,T2001009369_TH82_bin.131_T2001009369_TH82_bin.131_contig_000007,ranthipeptide,RiPPs
T2001009369_TH82_bin.131.fa.c00462_T200100...region001,T2001009369_TH82_bin.131_T2001009369_TH82_bin.131_contig_000462,NRPS-like,NRPS
T2001009369_TH82_bin.135.fa.c00089_T200100...region001,T2001009369_TH82_bin.135_T2001009369_TH82_bin.135_contig_000089,NRPS,NRPS
T2001009369_TH82_bin.141.fa.c00374_T200100...region001,T2001009369_TH82_bin.141_T2001009369_TH82_bin.141_contig_000374,NRPS,NRPS
T2001009369_TH82_bin.156.fa.c00017_T200100...region001,T2001009369_TH82_bin.156_T2001009369_TH82_bin.156_contig_000017,NRPS,NRPS
T2001009369_TH82_bin.156.fa.c00038_T200100...region001,T2001009369_TH82_bin.156_T2001009369_TH82_bin.156_contig_000038,betalactone,Others
T2001009369_TH82_bin.156.fa.c00089_T200100...region001,T2001009369_TH82_bin.156_T2001009369_TH82_bin.156_contig_000089,RRE-containing,RiPPs
T2001009369_TH82_bin.156.fa.c00186_T200100...region001,T2001009369_TH82_bin.156_T2001009369_TH82_bin.156_contig_000186,RRE-containing,RiPPs
T2001009369_TH82_bin.156.fa.c00209_T200100...region001,T2001009369_TH82_bin.156_T2001009369_TH82_bin.156_contig_000209,RRE-containing,RiPPs
T2001009369_TH82_bin.175.fa.c00043_T200100...region001,T2001009369_TH82_bin.175_T2001009369_TH82_bin.175_contig_000043,betalactone,Others
T2001009369_TH82_bin.175.fa.c00104_T200100...region001,T2001009369_TH82_bin.175_T2001009369_TH82_bin.175_contig_000104,RRE-containing,RiPPs
T2001009369_TH82_bin.181.fa.c00046_T200100...region001,T2001009369_TH82_bin.181_T2001009369_TH82_bin.181_contig_000046,cyclic-lactone-autoinducer,RiPPs
T2001009369_TH82_bin.191.fa.c00054_T200100...region001,T2001009369_TH82_bin.191_T2001009369_TH82_bin.191_contig_000054,arylpolyene,Others
T2001009369_TH82_bin.191.fa.c00212_T200100...region001,T2001009369_TH82_bin.191_T2001009369_TH82_bin.191_contig_000212,NRPS,NRPS
T2001009369_TH82_bin.191.fa.c00437_T200100...region001,T2001009369_TH82_bin.191_T2001009369_TH82_bin.191_contig_000437,NRPS,NRPS
T2001009369_TH82_bin.191.fa.c00472_T200100...region001,T2001009369_TH82_bin.191_T2001009369_TH82_bin.191_contig_000472,NRPS,NRPS
T2001009369_TH82_bin.191.fa.c00531_T200100...region001,T2001009369_TH82_bin.191_T2001009369_TH82_bin.191_contig_000531,NRPS-like,NRPS
T2001009369_TH82_bin.234.fa.c00091_T200100...region001,T2001009369_TH82_bin.234_T2001009369_TH82_bin.234_contig_000091,betalactone,Others
T2001009369_TH82_bin.243.fa.c00137_T200100...region001,T2001009369_TH82_bin.243_T2001009369_TH82_bin.243_contig_000137,RRE-containing,RiPPs
T2001009369_TH82_bin.249.fa.c00016_T200100...region001,T2001009369_TH82_bin.249_T2001009369_TH82_bin.249_contig_000016,RRE-containing,RiPPs
T2001009369_TH82_bin.249.fa.c00063_T200100...region001,T2001009369_TH82_bin.249_T2001009369_TH82_bin.249_contig_000063,ranthipeptide,RiPPs
T2001009369_TH82_bin.249.fa.c00069_T200100...region001,T2001009369_TH82_bin.249_T2001009369_TH82_bin.249_contig_000069,RRE-containing,RiPPs
T2001009369_TH82_bin.249.fa.c00110_T200100...region001,T2001009369_TH82_bin.249_T2001009369_TH82_bin.249_contig_000110,betalactone,Others
T2001009369_TH82_bin.262.fa.c00159_T200100...region001,T2001009369_TH82_bin.262_T2001009369_TH82_bin.262_contig_000159,NRPS,NRPS
T2001009369_TH82_bin.27.fa.c00096_T200100...region001,T2001009369_TH82_bin.27_T2001009369_TH82_bin.27_contig_000096,arylpolyene,Others
T2001009369_TH82_bin.27.fa.c00167_T200100...region001,T2001009369_TH82_bin.27_T2001009369_TH82_bin.27_contig_000167,arylpolyene,Others
