BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045282_TH20190052_bin.182.fa.c00071_T190004...region001, T1900045282_TH20190052_bin.182_T1900045282_TH20190052_bin.182_contig_000071,NRPS-like.NRPS,NRPS
T1900045282_TH20190052_bin.182.fa.c00073_T190004...region001, T1900045282_TH20190052_bin.182_T1900045282_TH20190052_bin.182_contig_000073,RRE-containing,RiPPs
T1900045282_TH20190052_bin.209.fa.c00215_T190004...region001, T1900045282_TH20190052_bin.209_T1900045282_TH20190052_bin.209_contig_000215,arylpolyene,Others
T1900045282_TH20190052_bin.209.fa.c00236_T190004...region001, T1900045282_TH20190052_bin.209_T1900045282_TH20190052_bin.209_contig_000236,arylpolyene,Others
T1900045282_TH20190052_bin.27.fa.c00013_T190004...region001, T1900045282_TH20190052_bin.27_T1900045282_TH20190052_bin.27_contig_000013,arylpolyene,Others
T1900045282_TH20190052_bin.27.fa.c00024_T190004...region001, T1900045282_TH20190052_bin.27_T1900045282_TH20190052_bin.27_contig_000024,arylpolyene,Others
T1900045282_TH20190052_bin.27.fa.c00041_T190004...region001, T1900045282_TH20190052_bin.27_T1900045282_TH20190052_bin.27_contig_000041,NRPS-like,NRPS
T1900045283_TH20190053_bin.106.fa.c00454_T190004...region001, T1900045283_TH20190053_bin.106_T1900045283_TH20190053_bin.106_contig_000454,ranthipeptide,RiPPs
T1900045283_TH20190053_bin.142.fa.c00174_T190004...region001, T1900045283_TH20190053_bin.142_T1900045283_TH20190053_bin.142_contig_000174,ranthipeptide,RiPPs
T1900045283_TH20190053_bin.295.fa.c00028_T190004...region001, T1900045283_TH20190053_bin.295_T1900045283_TH20190053_bin.295_contig_000028,RiPP-like,RiPPs
T1900045283_TH20190053_bin.295.fa.c00076_T190004...region001, T1900045283_TH20190053_bin.295_T1900045283_TH20190053_bin.295_contig_000076,RiPP-like,RiPPs
T1900045284_TH20190054_bin.30.fa.c00002_T190004...region001, T1900045284_TH20190054_bin.30_T1900045284_TH20190054_bin.30_contig_000002,RRE-containing.arylpolyene.NRPS,Others
T1900045284_TH20190054_bin.30.fa.c00016_T190004...region001, T1900045284_TH20190054_bin.30_T1900045284_TH20190054_bin.30_contig_000016,arylpolyene,Others
T1900045284_TH20190054_bin.52.fa.c00009_T190004...region001, T1900045284_TH20190054_bin.52_T1900045284_TH20190054_bin.52_contig_000009,arylpolyene,Others
T1900045284_TH20190054_bin.52.fa.c00024_T190004...region001, T1900045284_TH20190054_bin.52_T1900045284_TH20190054_bin.52_contig_000024,arylpolyene,Others
T1900045284_TH20190054_bin.52.fa.c00034_T190004...region001, T1900045284_TH20190054_bin.52_T1900045284_TH20190054_bin.52_contig_000034,arylpolyene,Others
T1900045284_TH20190054_bin.52.fa.c00075_T190004...region001, T1900045284_TH20190054_bin.52_T1900045284_TH20190054_bin.52_contig_000075,RRE-containing,RiPPs
T1900045285_TH20190055_bin.122.fa.c00001_T190004...region001, T1900045285_TH20190055_bin.122_T1900045285_TH20190055_bin.122_contig_000001,betalactone,Others
T1900045285_TH20190055_bin.122.fa.c00030_T190004...region001, T1900045285_TH20190055_bin.122_T1900045285_TH20190055_bin.122_contig_000030,RRE-containing,RiPPs
T1900045285_TH20190055_bin.122.fa.c00048_T190004...region001, T1900045285_TH20190055_bin.122_T1900045285_TH20190055_bin.122_contig_000048,betalactone,Others
T1900045287_TH20190057_bin.236.fa.c00006_T190004...region001, T1900045287_TH20190057_bin.236_T1900045287_TH20190057_bin.236_contig_000006,arylpolyene,Others
T1900045287_TH20190057_bin.368.fa.c00064_T190004...region001, T1900045287_TH20190057_bin.368_T1900045287_TH20190057_bin.368_contig_000064,RRE-containing,RiPPs
T1900045287_TH20190057_bin.368.fa.c00107_T190004...region001, T1900045287_TH20190057_bin.368_T1900045287_TH20190057_bin.368_contig_000107,betalactone,Others
T1900045287_TH20190057_bin.368.fa.c00196_T190004...region001, T1900045287_TH20190057_bin.368_T1900045287_TH20190057_bin.368_contig_000196,NRPS,NRPS
T1900045291_TH20190061_bin.132.fa.c00040_T190004...region001, T1900045291_TH20190061_bin.132_T1900045291_TH20190061_bin.132_contig_000040,ranthipeptide,RiPPs
T1900045291_TH20190061_bin.212.fa.c00037_T190004...region001, T1900045291_TH20190061_bin.212_T1900045291_TH20190061_bin.212_contig_000037,betalactone,Others
T1900045291_TH20190061_bin.212.fa.c00118_T190004...region001, T1900045291_TH20190061_bin.212_T1900045291_TH20190061_bin.212_contig_000118,arylpolyene,Others
T1900045291_TH20190061_bin.212.fa.c00140_T190004...region001, T1900045291_TH20190061_bin.212_T1900045291_TH20190061_bin.212_contig_000140,RRE-containing,RiPPs
T1900045291_TH20190061_bin.212.fa.c00143_T190004...region001, T1900045291_TH20190061_bin.212_T1900045291_TH20190061_bin.212_contig_000143,NRPS-like.NRPS,NRPS
T1900045291_TH20190061_bin.82.fa.c00030_T190004...region001, T1900045291_TH20190061_bin.82_T1900045291_TH20190061_bin.82_contig_000030,arylpolyene,Others
T1900045291_TH20190061_bin.82.fa.c00036_T190004...region001, T1900045291_TH20190061_bin.82_T1900045291_TH20190061_bin.82_contig_000036,RRE-containing,RiPPs
T1900045291_TH20190061_bin.82.fa.c00058_T190004...region001, T1900045291_TH20190061_bin.82_T1900045291_TH20190061_bin.82_contig_000058,RRE-containing,RiPPs
T1900045291_TH20190061_bin.82.fa.c00074_T190004...region001, T1900045291_TH20190061_bin.82_T1900045291_TH20190061_bin.82_contig_000074,RRE-containing,RiPPs
T1900045292_TH20190062_bin.175.fa.c00003_T190004...region001, T1900045292_TH20190062_bin.175_T1900045292_TH20190062_bin.175_contig_000003,betalactone,Others
T1900045292_TH20190062_bin.175.fa.c00027_T190004...region001, T1900045292_TH20190062_bin.175_T1900045292_TH20190062_bin.175_contig_000027,RRE-containing,RiPPs
T1900045292_TH20190062_bin.175.fa.c00056_T190004...region001, T1900045292_TH20190062_bin.175_T1900045292_TH20190062_bin.175_contig_000056,NRPS,NRPS
T1900045292_TH20190062_bin.175.fa.c00092_T190004...region001, T1900045292_TH20190062_bin.175_T1900045292_TH20190062_bin.175_contig_000092,betalactone,Others
T1900045293_TH20190063_bin.138.fa.c00031_T190004...region001, T1900045293_TH20190063_bin.138_T1900045293_TH20190063_bin.138_contig_000031,arylpolyene,Others
T1900045293_TH20190063_bin.138.fa.c00057_T190004...region001, T1900045293_TH20190063_bin.138_T1900045293_TH20190063_bin.138_contig_000057,RRE-containing,RiPPs
T1900045293_TH20190063_bin.138.fa.c00080_T190004...region001, T1900045293_TH20190063_bin.138_T1900045293_TH20190063_bin.138_contig_000080,RRE-containing,RiPPs
T1900045293_TH20190063_bin.138.fa.c00094_T190004...region001, T1900045293_TH20190063_bin.138_T1900045293_TH20190063_bin.138_contig_000094,NRPS-like.thioamide-NRP,NRPS
T1900045293_TH20190063_bin.138.fa.c00121_T190004...region001, T1900045293_TH20190063_bin.138_T1900045293_TH20190063_bin.138_contig_000121,NRPS-like,NRPS
T1900045293_TH20190063_bin.143.fa.c00031_T190004...region001, T1900045293_TH20190063_bin.143_T1900045293_TH20190063_bin.143_contig_000031,NRPS-like.NRPS,NRPS
T1900045293_TH20190063_bin.143.fa.c00040_T190004...region001, T1900045293_TH20190063_bin.143_T1900045293_TH20190063_bin.143_contig_000040,NRPS-like,NRPS
T1900045293_TH20190063_bin.143.fa.c00089_T190004...region001, T1900045293_TH20190063_bin.143_T1900045293_TH20190063_bin.143_contig_000089,arylpolyene,Others
T1900045293_TH20190063_bin.143.fa.c00195_T190004...region001, T1900045293_TH20190063_bin.143_T1900045293_TH20190063_bin.143_contig_000195,NRPS-like,NRPS
T1900045293_TH20190063_bin.143.fa.c00207_T190004...region001, T1900045293_TH20190063_bin.143_T1900045293_TH20190063_bin.143_contig_000207,arylpolyene,Others
T1900045293_TH20190063_bin.143.fa.c00211_T190004...region001, T1900045293_TH20190063_bin.143_T1900045293_TH20190063_bin.143_contig_000211,NRPS,NRPS
T1900045293_TH20190063_bin.143.fa.c00220_T190004...region001, T1900045293_TH20190063_bin.143_T1900045293_TH20190063_bin.143_contig_000220,RRE-containing,RiPPs
T1900045293_TH20190063_bin.143.fa.c00250_T190004...region001, T1900045293_TH20190063_bin.143_T1900045293_TH20190063_bin.143_contig_000250,betalactone,Others
T1900045293_TH20190063_bin.230.fa.c00002_T190004...region001, T1900045293_TH20190063_bin.230_T1900045293_TH20190063_bin.230_contig_000002,arylpolyene,Others
T1900045293_TH20190063_bin.230.fa.c00039_T190004...region001, T1900045293_TH20190063_bin.230_T1900045293_TH20190063_bin.230_contig_000039,arylpolyene,Others
T1900045293_TH20190063_bin.230.fa.c00056_T190004...region001, T1900045293_TH20190063_bin.230_T1900045293_TH20190063_bin.230_contig_000056,RRE-containing,RiPPs
T1900045293_TH20190063_bin.42.fa.c00005_T190004...region001, T1900045293_TH20190063_bin.42_T1900045293_TH20190063_bin.42_contig_000005,ranthipeptide,RiPPs
T1900045293_TH20190063_bin.42.fa.c00039_T190004...region001, T1900045293_TH20190063_bin.42_T1900045293_TH20190063_bin.42_contig_000039,betalactone,Others
T1900045293_TH20190063_bin.42.fa.c00061_T190004...region001, T1900045293_TH20190063_bin.42_T1900045293_TH20190063_bin.42_contig_000061,RRE-containing,RiPPs
T1900045293_TH20190063_bin.42.fa.c00079_T190004...region001, T1900045293_TH20190063_bin.42_T1900045293_TH20190063_bin.42_contig_000079,ranthipeptide,RiPPs
T1900045293_TH20190063_bin.42.fa.c00146_T190004...region001, T1900045293_TH20190063_bin.42_T1900045293_TH20190063_bin.42_contig_000146,NRPS-like,NRPS
T1900045294_TH20190064_bin.154.fa.c00065_T190004...region001, T1900045294_TH20190064_bin.154_T1900045294_TH20190064_bin.154_contig_000065,ranthipeptide,RiPPs
T1900045294_TH20190064_bin.86.fa.c00056_T190004...region001, T1900045294_TH20190064_bin.86_T1900045294_TH20190064_bin.86_contig_000056,RRE-containing.NRPS-like,Others
T1900045295_TH20190065_bin.103.fa.c00055_T190004...region001, T1900045295_TH20190065_bin.103_T1900045295_TH20190065_bin.103_contig_000055,ranthipeptide,RiPPs
T1900045295_TH20190065_bin.103.fa.c00073_T190004...region001, T1900045295_TH20190065_bin.103_T1900045295_TH20190065_bin.103_contig_000073,NRPS,NRPS
T1900045295_TH20190065_bin.103.fa.c00085_T190004...region001, T1900045295_TH20190065_bin.103_T1900045295_TH20190065_bin.103_contig_000085,betalactone,Others
T1900045295_TH20190065_bin.131.fa.c00044_T190004...region001, T1900045295_TH20190065_bin.131_T1900045295_TH20190065_bin.131_contig_000044,betalactone,Others
T1900045295_TH20190065_bin.131.fa.c00045_T190004...region001, T1900045295_TH20190065_bin.131_T1900045295_TH20190065_bin.131_contig_000045,NRPS-like,NRPS
T1900045295_TH20190065_bin.131.fa.c00104_T190004...region001, T1900045295_TH20190065_bin.131_T1900045295_TH20190065_bin.131_contig_000104,RRE-containing,RiPPs
T1900045295_TH20190065_bin.131.fa.c00141_T190004...region001, T1900045295_TH20190065_bin.131_T1900045295_TH20190065_bin.131_contig_000141,NRPS-like,NRPS
T1900045295_TH20190065_bin.157.fa.c00013_T190004...region001, T1900045295_TH20190065_bin.157_T1900045295_TH20190065_bin.157_contig_000013,arylpolyene,Others
T1900045295_TH20190065_bin.157.fa.c00015_T190004...region001, T1900045295_TH20190065_bin.157_T1900045295_TH20190065_bin.157_contig_000015,NRPS-like,NRPS
T1900045295_TH20190065_bin.157.fa.c00075_T190004...region001, T1900045295_TH20190065_bin.157_T1900045295_TH20190065_bin.157_contig_000075,arylpolyene,Others
T1900045295_TH20190065_bin.157.fa.c00087_T190004...region001, T1900045295_TH20190065_bin.157_T1900045295_TH20190065_bin.157_contig_000087,RRE-containing,RiPPs
T1900045295_TH20190065_bin.168.fa.c00010_T190004...region001, T1900045295_TH20190065_bin.168_T1900045295_TH20190065_bin.168_contig_000010,betalactone,Others
T1900045295_TH20190065_bin.168.fa.c00065_T190004...region001, T1900045295_TH20190065_bin.168_T1900045295_TH20190065_bin.168_contig_000065,RRE-containing,RiPPs
T1900045295_TH20190065_bin.168.fa.c00074_T190004...region001, T1900045295_TH20190065_bin.168_T1900045295_TH20190065_bin.168_contig_000074,NRPS-like,NRPS
T1900045295_TH20190065_bin.168.fa.c00131_T190004...region001, T1900045295_TH20190065_bin.168_T1900045295_TH20190065_bin.168_contig_000131,RRE-containing,RiPPs
T1900045295_TH20190065_bin.197.fa.c00152_T190004...region001, T1900045295_TH20190065_bin.197_T1900045295_TH20190065_bin.197_contig_000152,RRE-containing,RiPPs
T1900045295_TH20190065_bin.227.fa.c00004_T190004...region001, T1900045295_TH20190065_bin.227_T1900045295_TH20190065_bin.227_contig_000004,NRPS-like,NRPS
T1900045295_TH20190065_bin.227.fa.c00013_T190004...region001, T1900045295_TH20190065_bin.227_T1900045295_TH20190065_bin.227_contig_000013,NRPS,NRPS
T1900045295_TH20190065_bin.227.fa.c00043_T190004...region001, T1900045295_TH20190065_bin.227_T1900045295_TH20190065_bin.227_contig_000043,arylpolyene,Others
T1900045295_TH20190065_bin.227.fa.c00078_T190004...region001, T1900045295_TH20190065_bin.227_T1900045295_TH20190065_bin.227_contig_000078,arylpolyene,Others
T1900045295_TH20190065_bin.227.fa.c00100_T190004...region001, T1900045295_TH20190065_bin.227_T1900045295_TH20190065_bin.227_contig_000100,arylpolyene,Others
T1900045295_TH20190065_bin.304.fa.c00029_T190004...region001, T1900045295_TH20190065_bin.304_T1900045295_TH20190065_bin.304_contig_000029,NRPS,NRPS
T1900045295_TH20190065_bin.304.fa.c00051_T190004...region001, T1900045295_TH20190065_bin.304_T1900045295_TH20190065_bin.304_contig_000051,NRPS,NRPS
T1900045295_TH20190065_bin.304.fa.c00072_T190004...region001, T1900045295_TH20190065_bin.304_T1900045295_TH20190065_bin.304_contig_000072,NRPS,NRPS
T1900045295_TH20190065_bin.40.fa.c00053_T190004...region001, T1900045295_TH20190065_bin.40_T1900045295_TH20190065_bin.40_contig_000053,arylpolyene,Others
T1900045295_TH20190065_bin.40.fa.c00058_T190004...region001, T1900045295_TH20190065_bin.40_T1900045295_TH20190065_bin.40_contig_000058,arylpolyene,Others
T1900045295_TH20190065_bin.40.fa.c00078_T190004...region001, T1900045295_TH20190065_bin.40_T1900045295_TH20190065_bin.40_contig_000078,RRE-containing,RiPPs
T1900045295_TH20190065_bin.40.fa.c00083_T190004...region001, T1900045295_TH20190065_bin.40_T1900045295_TH20190065_bin.40_contig_000083,NRPS-like.thioamide-NRP,NRPS
T1900045295_TH20190065_bin.40.fa.c00094_T190004...region001, T1900045295_TH20190065_bin.40_T1900045295_TH20190065_bin.40_contig_000094,arylpolyene,Others
T1900045295_TH20190065_bin.40.fa.c00164_T190004...region001, T1900045295_TH20190065_bin.40_T1900045295_TH20190065_bin.40_contig_000164,arylpolyene,Others
T1900045296_TH20190066_bin.137.fa.c00168_T190004...region001, T1900045296_TH20190066_bin.137_T1900045296_TH20190066_bin.137_contig_000168,T3PKS,PKSother
T1900045296_TH20190066_bin.137.fa.c00225_T190004...region001, T1900045296_TH20190066_bin.137_T1900045296_TH20190066_bin.137_contig_000225,terpene,Terpene
T1900045296_TH20190066_bin.137.fa.c00479_T190004...region001, T1900045296_TH20190066_bin.137_T1900045296_TH20190066_bin.137_contig_000479,siderophore,Others
T1900045296_TH20190066_bin.137.fa.c00483_T190004...region001, T1900045296_TH20190066_bin.137_T1900045296_TH20190066_bin.137_contig_000483,siderophore,Others
T1900045296_TH20190066_bin.137.fa.c00680_T190004...region001, T1900045296_TH20190066_bin.137_T1900045296_TH20190066_bin.137_contig_000680,betalactone,Others
T1900045296_TH20190066_bin.77.fa.c00060_T190004...region001, T1900045296_TH20190066_bin.77_T1900045296_TH20190066_bin.77_contig_000060,terpene,Terpene
T1900045296_TH20190066_bin.77.fa.c00140_T190004...region001, T1900045296_TH20190066_bin.77_T1900045296_TH20190066_bin.77_contig_000140,LAP,RiPPs
T1900045296_TH20190066_bin.77.fa.c00177_T190004...region001, T1900045296_TH20190066_bin.77_T1900045296_TH20190066_bin.77_contig_000177,RRE-containing,RiPPs
T1900045296_TH20190066_bin.77.fa.c00178_T190004...region001, T1900045296_TH20190066_bin.77_T1900045296_TH20190066_bin.77_contig_000178,T3PKS,PKSother
T1900045296_TH20190066_bin.77.fa.c00205_T190004...region001, T1900045296_TH20190066_bin.77_T1900045296_TH20190066_bin.77_contig_000205,terpene,Terpene
T1900045296_TH20190066_bin.77.fa.c00336_T190004...region001, T1900045296_TH20190066_bin.77_T1900045296_TH20190066_bin.77_contig_000336,terpene,Terpene
T1900045297_TH20190067_bin.109.fa.c00019_T190004...region001, T1900045297_TH20190067_bin.109_T1900045297_TH20190067_bin.109_contig_000019,arylpolyene,Others
T1900045297_TH20190067_bin.109.fa.c00115_T190004...region001, T1900045297_TH20190067_bin.109_T1900045297_TH20190067_bin.109_contig_000115,arylpolyene,Others
T1900045297_TH20190067_bin.109.fa.c00130_T190004...region001, T1900045297_TH20190067_bin.109_T1900045297_TH20190067_bin.109_contig_000130,arylpolyene,Others
T1900045297_TH20190067_bin.114.fa.c00042_T190004...region001, T1900045297_TH20190067_bin.114_T1900045297_TH20190067_bin.114_contig_000042,RRE-containing,RiPPs
T1900045297_TH20190067_bin.114.fa.c00061_T190004...region001, T1900045297_TH20190067_bin.114_T1900045297_TH20190067_bin.114_contig_000061,NRPS-like,NRPS
T1900045297_TH20190067_bin.114.fa.c00105_T190004...region001, T1900045297_TH20190067_bin.114_T1900045297_TH20190067_bin.114_contig_000105,arylpolyene,Others
T1900045297_TH20190067_bin.114.fa.c00116_T190004...region001, T1900045297_TH20190067_bin.114_T1900045297_TH20190067_bin.114_contig_000116,RRE-containing,RiPPs
T1900045297_TH20190067_bin.114.fa.c00137_T190004...region001, T1900045297_TH20190067_bin.114_T1900045297_TH20190067_bin.114_contig_000137,NRPS-like,NRPS
T1900045297_TH20190067_bin.114.fa.c00154_T190004...region001, T1900045297_TH20190067_bin.114_T1900045297_TH20190067_bin.114_contig_000154,terpene,Terpene
T1900045297_TH20190067_bin.114.fa.c00174_T190004...region001, T1900045297_TH20190067_bin.114_T1900045297_TH20190067_bin.114_contig_000174,betalactone,Others
T1900045297_TH20190067_bin.127.fa.c00001_T190004...region001, T1900045297_TH20190067_bin.127_T1900045297_TH20190067_bin.127_contig_000001,arylpolyene,Others
T1900045297_TH20190067_bin.127.fa.c00022_T190004...region001, T1900045297_TH20190067_bin.127_T1900045297_TH20190067_bin.127_contig_000022,RRE-containing,RiPPs
T1900045297_TH20190067_bin.127.fa.c00160_T190004...region001, T1900045297_TH20190067_bin.127_T1900045297_TH20190067_bin.127_contig_000160,RRE-containing,RiPPs
T1900045297_TH20190067_bin.127.fa.c00176_T190004...region001, T1900045297_TH20190067_bin.127_T1900045297_TH20190067_bin.127_contig_000176,NRPS,NRPS
T1900045297_TH20190067_bin.127.fa.c00239_T190004...region001, T1900045297_TH20190067_bin.127_T1900045297_TH20190067_bin.127_contig_000239,arylpolyene,Others
T1900045297_TH20190067_bin.127.fa.c00242_T190004...region001, T1900045297_TH20190067_bin.127_T1900045297_TH20190067_bin.127_contig_000242,arylpolyene,Others
T1900045297_TH20190067_bin.311.fa.c00034_T190004...region001, T1900045297_TH20190067_bin.311_T1900045297_TH20190067_bin.311_contig_000034,arylpolyene,Others
T1900045297_TH20190067_bin.311.fa.c00039_T190004...region001, T1900045297_TH20190067_bin.311_T1900045297_TH20190067_bin.311_contig_000039,RRE-containing,RiPPs
T1900045297_TH20190067_bin.311.fa.c00049_T190004...region001, T1900045297_TH20190067_bin.311_T1900045297_TH20190067_bin.311_contig_000049,arylpolyene,Others
T1900045297_TH20190067_bin.311.fa.c00078_T190004...region001, T1900045297_TH20190067_bin.311_T1900045297_TH20190067_bin.311_contig_000078,arylpolyene,Others
T1900045297_TH20190067_bin.342.fa.c00022_T190004...region001, T1900045297_TH20190067_bin.342_T1900045297_TH20190067_bin.342_contig_000022,ranthipeptide,RiPPs
