SGB_ID,SGBs,completeness,contamination,length,N50,taxonomy,Quality,MAGs_in_SGB
SGB_9810,TP20200812-DBC32_DT2009055255-1.MAGScoT_cleanbin_000072.fa,90.5,0,1867022,19767,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,High,4
SGB_9811,TP20200812-DBC33_DT2009055256-1_bin.118.fa,93.83,0,2303861,54263,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__HGM04593;s__,High,109
SGB_9812,TP20200812-DBC33_DT2009055256-1_bin.128.fa,95.01,0.84,1988823,18395,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS731;s__,High,2
SGB_9813,TP20200812-DBC33_DT2009055256-1_bin.139.fa,89.24,1.14,2443588,34100,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__,Medium,3
SGB_9814,TP20200812-DBC33_DT2009055256-1_bin.170.fa,92.72,1.03,1683095,78978,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,11
SGB_9815,TP20200812-DBC33_DT2009055256-1_bin.184.fa,87.43,0.89,1437833,9611,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__,Medium,8
SGB_9816,TP20200812-DBC33_DT2009055256-1_bin.190.fa,80.93,1.51,1437700,10874,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__;s__,Medium,13
SGB_9817,TP20200812-DBC33_DT2009055256-1_bin.279.fa,95.58,5.95,2785475,77876,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__,Medium,3
SGB_9818,TP20200812-DBC33_DT2009055256-1_bin.311.fa,78.88,0,1023364,4372,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__UBA7488;s__,Medium,10
SGB_9819,TP20200812-DBC33_DT2009055256-1_bin.321.fa,89.72,1.34,2495354,82770,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,Medium,2
SGB_982,T1900044629_TS20190095_bin.405.fa,87.7,0,3128632,18851,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp017936205,Medium,8
SGB_9820,TP20200812-DBC33_DT2009055256-1_bin.345.fa,95.34,0.49,2227969,44938,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,2
SGB_9821,TP20200812-DBC33_DT2009055256-1_bin.370.fa,93.42,1.64,1394532,25216,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__,High,17
SGB_9822,TP20200812-DBC33_DT2009055256-1_bin.40.fa,90.9,2.36,1975486,22281,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,High,4
SGB_9823,TP20200812-DBC33_DT2009055256-1_bin.48.fa,95.75,1.03,2112141,46451,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG2000;s__,High,25
SGB_9824,TP20200812-DBC33_DT2009055256-1_bin.83.fa,97.15,1.61,1541322,22705,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__RGIG8748;s__,High,4
SGB_9825,TP20200812-DBC33_DT2009055256-1_bin.90.fa,82.58,1.17,835250,9334,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Onthoplasma;s__,Medium,2
SGB_9826,TP20200812-DBC33_DT2009055256-1_bin.98.fa,95.97,0.67,2243194,95381,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-488;s__,High,17
SGB_9827,TP20200812-DBC33_DT2009055256-1_bin.99.fa,98.67,0.11,1370612,20327,d__Bacteria;p__Bacillota;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__,High,4
SGB_9828,TP20200812-DBC33_DT2009055256-1.MAGScoT_cleanbin_000007.fa,90.03,0.95,1875882,25159,d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__RUG14156;s__,High,2
SGB_9829,TP20200812-DBC33_DT2009055256-1.MAGScoT_cleanbin_000014.fa,95.24,0,1961554,84940,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__,High,94
SGB_983,T1900044629_TS20190095_bin.472.fa,94.97,2.63,2871850,70671,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__,High,3
SGB_9830,TP20200812-DBC33_DT2009055256-1.MAGScoT_cleanbin_000017.fa,97.9,0,1906795,85499,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1212;f__UBA1255;g__RGIG9099;s__,High,9
SGB_9831,TP20200812-DBC33_DT2009055256-1.MAGScoT_cleanbin_000020.fa,95.08,0.98,1483028,47427,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__RGIG995;s__,High,7
SGB_9832,TP20200812-DBC33_DT2009055256-1.MAGScoT_cleanbin_000028.fa,94.96,0.81,2042839,64399,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__,High,11
SGB_9833,TP20200812-DBC33_DT2009055256-1.MAGScoT_cleanbin_000035.fa,92.52,0.79,2401600,67620,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__,High,9
SGB_9834,TP20200812-DBC33_DT2009055256-1.MAGScoT_cleanbin_000040.fa,94.18,0.89,1920394,47147,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__,High,2
SGB_9835,TP20200812-DBC33_DT2009055256-1.MAGScoT_cleanbin_000041.fa,86.91,0,1984300,75559,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UBA1752;s__,Medium,14
SGB_9836,TP20200812-DBC33_DT2009055256-1.MAGScoT_cleanbin_000052.fa,96.97,2.51,2187674,19745,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__,High,3
SGB_9837,TP20200812-DBC33_DT2009055256-1.MAGScoT_cleanbin_000053.fa,82.31,1.36,1463937,11107,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,Medium,4
SGB_9838,TP20200812-DBC34_DT2009055257-1_bin.326.fa,94.63,0.28,1501042,51855,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__JAAYXM01;g__SIG510;s__,High,7
SGB_9839,TP20200812-DBC34_DT2009055257-1_bin.333.fa,94.18,0.67,1323196,39841,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__SFWF01;s__,High,10
SGB_984,T1900044629_TS20190095_bin.480.fa,95.64,0.9,2007215,50452,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-272;s__,High,6
SGB_9840,TP20200812-DBC34_DT2009055257-1_bin.337.fa,95.44,0.04,2030073,30927,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,4
SGB_9841,TP20200812-DBC34_DT2009055257-1_bin.365.fa,93.26,3.48,1309168,11539,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__JAEDES01;s__,High,7
SGB_9842,TP20200812-DBC34_DT2009055257-1_bin.385.fa,96.75,1.34,1576542,54047,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__,High,28
SGB_9843,TP20200812-DBC34_DT2009055257-1.MAGScoT_cleanbin_000002.fa,97.55,0.38,2177051,69994,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__,High,62
SGB_9844,TP20200812-DBC34_DT2009055257-1.MAGScoT_cleanbin_000016.fa,94.63,0.28,1910226,69178,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__,High,19
SGB_9845,TP20200812-DBC34_DT2009055257-1.MAGScoT_cleanbin_000028.fa,95.77,0,2827251,31589,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__SIG710;s__,High,7
SGB_9846,TP20200812-DBC34_DT2009055257-1.MAGScoT_cleanbin_000042.fa,92.65,2.42,1345599,104523,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__,High,8
SGB_9847,TP20200812-DBC34_DT2009055257-1.MAGScoT_cleanbin_000058.fa,84.74,2.3,1615169,6792,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,Medium,6
SGB_9848,TP20200812-DBC35_DT2009055258-1_bin.10.fa,94.48,0,1522625,89892,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__,High,24
SGB_9849,TP20200812-DBC35_DT2009055258-1_bin.138.fa,91.28,1.53,1680378,86121,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__,High,5
SGB_985,T1900044629_TS20190095_bin.499.fa,85.39,1.28,1098452,12930,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__JAEDES01;s__JAEDES01 sp017416535,Medium,5
SGB_9850,TP20200812-DBC35_DT2009055258-1_bin.219.fa,93.29,1.34,1622750,12498,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Firm-07;s__,High,7
SGB_9851,TP20200812-DBC35_DT2009055258-1_bin.266.fa,91.42,0.6,1626185,7352,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__;s__,High,8
SGB_9852,TP20200812-DBC35_DT2009055258-1_bin.289.fa,95.75,1.41,1973883,90750,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG2000;s__,High,19
SGB_9853,TP20200812-DBC35_DT2009055258-1_bin.317.fa,90.04,1.4,1582193,21857,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,3
SGB_9854,TP20200812-DBC35_DT2009055258-1_bin.330.fa,92.63,1.98,2558947,22943,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,High,2
SGB_9855,TP20200812-DBC35_DT2009055258-1_bin.403.fa,98.21,0.79,2014016,30224,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__RGIG8748;s__,High,36
SGB_9856,TP20200812-DBC35_DT2009055258-1.MAGScoT_cleanbin_000008.fa,95.08,0.38,1751521,90560,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG2000;s__,High,14
SGB_9857,TP20200812-DBC35_DT2009055258-1.MAGScoT_cleanbin_000015.fa,94.18,0.67,1736150,30098,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__SIG701;s__,High,6
SGB_9858,TP20200812-DBC35_DT2009055258-1.MAGScoT_cleanbin_000030.fa,97.62,0.48,2189198,51357,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__,High,15
SGB_9859,TP20200812-DBC35_DT2009055258-1.MAGScoT_cleanbin_000045.fa,83.2,1.21,1624636,29501,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__CALVNY01;s__,Medium,2
SGB_986,T1900044629_TS20190095_bin.505.fa,93.21,1.01,1657430,54922,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__SIG589;s__,High,2
SGB_9860,TP20200812-DBC35_DT2009055258-1.MAGScoT_cleanbin_000046.fa,88.76,0.54,1097193,177020,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Onthoplasma;s__,Medium,2
SGB_9861,TP20200812-DBC35_DT2009055258-1.MAGScoT_cleanbin_000067.fa,80.93,0.87,1619535,6182,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,Medium,3
SGB_9862,TP20200812-DBC36_DT2009055259-1_bin.143.fa,90.04,1.2,1814311,21497,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,11
SGB_9863,TP20200812-DBC36_DT2009055259-1_bin.159.fa,97.31,0,1353603,58882,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__,High,11
SGB_9864,TP20200812-DBC36_DT2009055259-1_bin.201.fa,87.98,3.04,1986422,14075,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,Medium,2
SGB_9865,TP20200812-DBC36_DT2009055259-1_bin.22.fa,93.82,0.71,1552799,18625,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,4
SGB_9866,TP20200812-DBC36_DT2009055259-1_bin.237.fa,56.9,0,949962,61057,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,Medium,2
SGB_9867,TP20200812-DBC36_DT2009055259-1_bin.274.fa,81.44,3.4,1600943,5113,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__,Medium,2
SGB_9868,TP20200812-DBC36_DT2009055259-1_bin.293.fa,86.85,2.56,1789842,5850,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__SIG701;s__,Medium,3
SGB_9869,TP20200812-DBC36_DT2009055259-1_bin.37.fa,80.05,3.34,2217746,4828,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG7300;s__,Medium,3
SGB_987,T1900044629_TS20190095_bin.508.fa,73.17,1.07,1166155,47687,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__UMGS1649;s__,Medium,3
SGB_9870,TP20200812-DBC36_DT2009055259-1_bin.38.fa,96.2,0.49,1849165,49746,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__,High,6
SGB_9871,TP20200812-DBC36_DT2009055259-1_bin.66.fa,89.4,5.5,2540966,13154,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__,Medium,2
SGB_9872,TP20200812-DBC36_DT2009055259-1_bin.82.fa,95.75,0.45,1388563,150243,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__,High,3
SGB_9873,TP20200812-DBC36_DT2009055259-1.MAGScoT_cleanbin_000008.fa,97.32,0.75,2253583,44431,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS172;s__,High,11
SGB_9874,TP20200812-DBC36_DT2009055259-1.MAGScoT_cleanbin_000011.fa,98.49,0,1992321,63911,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp017403125,High,75
SGB_9875,TP20200812-DBC36_DT2009055259-1.MAGScoT_cleanbin_000012.fa,93.74,0.02,1529764,79891,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,High,11
SGB_9876,TP20200812-DBC36_DT2009055259-1.MAGScoT_cleanbin_000031.fa,92.22,0.23,2137764,45768,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__,High,44
SGB_9877,TP20200812-DBC36_DT2009055259-1.MAGScoT_cleanbin_000034.fa,95.73,3.69,1418666,7819,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA9506;g__UMGS755;s__,High,2
SGB_9878,TP20200812-DBC36_DT2009055259-1.MAGScoT_cleanbin_000035.fa,96.71,3.29,2335703,56447,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__,High,6
SGB_9879,TP20200812-DBC36_DT2009055259-1.MAGScoT_cleanbin_000039.fa,87.11,2.85,1618473,7168,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,Medium,2
SGB_988,T1900044629_TS20190095_bin.515.fa,93.96,0,1917915,34027,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,High,13
SGB_9880,TP20200812-DBC36_DT2009055259-1.MAGScoT_cleanbin_000042.fa,95.18,2.03,2220894,27346,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__,High,3
SGB_9881,TP20200812-DBC36_DT2009055259-1.MAGScoT_cleanbin_000068.fa,91.35,1.36,1621424,21004,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,5
SGB_9882,TP20200812-DBC36_DT2009055259-1.MAGScoT_cleanbin_000072.fa,87.72,0.34,2114241,33452,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,Medium,3
SGB_9883,TP20200812-DBC37_DT2009055260-1_bin.145.fa,95.17,2.68,2354524,37780,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__SIG714;s__,High,20
SGB_9884,TP20200812-DBC37_DT2009055260-1_bin.229.fa,90.54,0.71,2172592,17946,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__,High,20
SGB_9885,TP20200812-DBC37_DT2009055260-1_bin.321.fa,97.32,0.67,1846777,56048,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__,High,5
SGB_9886,TP20200812-DBC37_DT2009055260-1_bin.324.fa,66.38,0.67,987714,4366,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae;g__RUG12826;s__,Medium,2
SGB_9887,TP20200812-DBC37_DT2009055260-1_bin.60.fa,94.43,0,1360540,31637,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA9506;g__UMGS755;s__,High,9
SGB_9888,TP20200812-DBC37_DT2009055260-1.MAGScoT_cleanbin_000008.fa,98.08,0.5,2134363,95398,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__,High,383
SGB_9889,TP20200812-DBC37_DT2009055260-1.MAGScoT_cleanbin_000024.fa,94.76,0,1507882,39467,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__RUG350;g__RGIG2224;s__,High,6
SGB_989,T1900044629_TS20190095_bin.535.fa,93.29,1.34,2472174,28399,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp015068235,High,8
SGB_9890,TP20200812-DBC37_DT2009055260-1.MAGScoT_cleanbin_000037.fa,89.14,0.9,2094219,12385,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__,Medium,5
SGB_9891,TP20200812-DBC37_DT2009055260-1.MAGScoT_cleanbin_000067.fa,81.97,0,839850,18001,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Onthoplasma;s__,Medium,2
SGB_9892,TP20200812-DBC38_DT2009055261-1_bin.103.fa,95.13,0.67,1864271,44659,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__SIG672;s__,High,4
SGB_9893,TP20200812-DBC38_DT2009055261-1_bin.147.fa,95.16,1.11,1698158,82124,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__,High,4
SGB_9894,TP20200812-DBC38_DT2009055261-1_bin.206.fa,93.68,2.01,1368144,8205,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1810;f__UMGS1810;g__;s__,High,5
SGB_9895,TP20200812-DBC38_DT2009055261-1_bin.219.fa,95.05,2.24,2088882,26049,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,High,12
SGB_9896,TP20200812-DBC38_DT2009055261-1_bin.325.fa,91.83,0.56,1705035,68970,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae;g__UBA10677;s__,High,5
SGB_9897,TP20200812-DBC38_DT2009055261-1.MAGScoT_cleanbin_000004.fa,96.42,0,1704495,90848,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__SIG627;g__SIG627;s__,High,3
SGB_9898,TP20200812-DBC38_DT2009055261-1.MAGScoT_cleanbin_000006.fa,96.77,1.82,1700888,32969,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__JAHHUH01;s__,High,7
SGB_9899,TP20200812-DBC38_DT2009055261-1.MAGScoT_cleanbin_000007.fa,95.97,0.67,1730463,93905,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA11540;s__,High,6
SGB_99,T1900044544_TS20190010_bin.4.fa,91.22,3.33,1259961,8658,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__JAEDES01;s__,High,8
SGB_990,T1900044629_TS20190095_bin.539.fa,93.73,0.86,2238115,100038,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__,High,13
SGB_9900,TP20200812-DBC38_DT2009055261-1.MAGScoT_cleanbin_000016.fa,93.03,0.48,1840905,59240,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__,High,10
SGB_9901,TP20200812-DBC38_DT2009055261-1.MAGScoT_cleanbin_000027.fa,92.74,0.29,1337805,45598,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA1259;s__,High,8
SGB_9902,TP20200812-DBC38_DT2009055261-1.MAGScoT_cleanbin_000041.fa,97.13,2.74,2536468,209217,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__,High,3
SGB_9903,TP20200812-DBC38_DT2009055261-1.MAGScoT_cleanbin_000052.fa,82.42,0.1,821847,5450,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RUG11792;f__RUG11792;g__RGIG4729;s__RGIG4729 sp017481035,Medium,2
SGB_9904,TP20200812-DBC38_DT2009055261-1.MAGScoT_cleanbin_000073.fa,67.08,0.81,1016894,3768,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA1259;s__,Medium,2
SGB_9905,TP20200812-DBC39_DT2009055262-1_bin.16.fa,92.63,0.71,1992262,28559,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__,High,120
SGB_9906,TP20200812-DBC39_DT2009055262-1_bin.172.fa,93.7,2.15,2083050,18368,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG8775;s__,High,4
SGB_9907,TP20200812-DBC39_DT2009055262-1_bin.247.fa,96.12,3.31,1704926,70948,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__,High,2
SGB_9908,TP20200812-DBC39_DT2009055262-1_bin.257.fa,93.95,0.21,1390232,57518,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA1259;s__,High,17
SGB_9909,TP20200812-DBC39_DT2009055262-1_bin.323.fa,98.1,1.34,2451665,89853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG806;s__,High,13
SGB_991,T1900044629_TS20190095_bin.54.fa,98.66,0.22,2178758,104191,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__HGM11525;s__,High,2
SGB_9910,TP20200812-DBC39_DT2009055262-1_bin.331.fa,86.35,3.55,1357630,18746,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,Medium,2
SGB_9911,TP20200812-DBC39_DT2009055262-1.MAGScoT_cleanbin_000015.fa,95.24,2.26,1542087,56865,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,2
SGB_9912,TP20200812-DBC39_DT2009055262-1.MAGScoT_cleanbin_000027.fa,92.9,0.31,1591162,30612,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,5
SGB_9913,TP20200812-DBC39_DT2009055262-1.MAGScoT_cleanbin_000030.fa,67.74,1.34,1185860,48941,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__CAKVLS01;s__,Medium,11
SGB_9914,TP20200812-DBC39_DT2009055262-1.MAGScoT_cleanbin_000032.fa,92.76,7.68,1735936,18176,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__SFWF01;s__,Medium,2
SGB_9915,TP20200812-DBC39_DT2009055262-1.MAGScoT_cleanbin_000037.fa,94.74,1.89,2258379,34201,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAKSIP01;s__,High,4
SGB_9916,TP20200812-DBC39_DT2009055262-1.MAGScoT_cleanbin_000058.fa,94.07,3.69,1844795,22836,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__,High,2
SGB_9917,TP20200812-DBC3_DT2009055226-1_bin.116.fa,61.57,0.02,991299,4570,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1491;s__,Medium,3
SGB_9918,TP20200812-DBC3_DT2009055226-1_bin.158.fa,84.36,0.28,926486,25603,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Enterousia;s__,Medium,6
